DateKey,Date,CalendarYear,CalendarMonth,CalendarMonthName,CalendarQuarter,FiscalYear,FiscalMonth,FiscalMonthName,FiscalQuarter,IsCurrentFY,IsWeekend,DayOfWeek,DayName
20220823,2022-08-23,2022,8,August,3,2023,8,August,3,False,False,2,Tuesday
20220824,2022-08-24,2022,8,August,3,2023,8,August,3,False,False,3,Wednesday
20220825,2022-08-25,2022,8,August,3,2023,8,August,3,False,False,4,Thursday
20220826,2022-08-26,2022,8,August,3,2023,8,August,3,False,False,5,Friday
20220827,2022-08-27,2022,8,August,3,2023,8,August,3,False,True,6,Saturday
20220828,2022-08-28,2022,8,August,3,2023,8,August,3,False,True,7,Sunday
20220829,2022-08-29,2022,8,August,3,2023,8,August,3,False,False,1,Monday
20220830,2022-08-30,2022,8,August,3,2023,8,August,3,False,False,2,Tuesday
20220831,2022-08-31,2022,8,August,3,2023,8,August,3,False,False,3,Wednesday
20220901,2022-09-01,2022,9,September,3,2023,9,September,3,False,False,4,Thursday
20220902,2022-09-02,2022,9,September,3,2023,9,September,3,False,False,5,Friday
20220903,2022-09-03,2022,9,September,3,2023,9,September,3,False,True,6,Saturday
20220904,2022-09-04,2022,9,September,3,2023,9,September,3,False,True,7,Sunday
20220905,2022-09-05,2022,9,September,3,2023,9,September,3,False,False,1,Monday
20220906,2022-09-06,2022,9,September,3,2023,9,September,3,False,False,2,Tuesday
20220907,2022-09-07,2022,9,September,3,2023,9,September,3,False,False,3,Wednesday
20220908,2022-09-08,2022,9,September,3,2023,9,September,3,False,False,4,Thursday
20220909,2022-09-09,2022,9,September,3,2023,9,September,3,False,False,5,Friday
20220910,2022-09-10,2022,9,September,3,2023,9,September,3,False,True,6,Saturday
20220911,2022-09-11,2022,9,September,3,2023,9,September,3,False,True,7,Sunday
20220912,2022-09-12,2022,9,September,3,2023,9,September,3,False,False,1,Monday
20220913,2022-09-13,2022,9,September,3,2023,9,September,3,False,False,2,Tuesday
20220914,2022-09-14,2022,9,September,3,2023,9,September,3,False,False,3,Wednesday
20220915,2022-09-15,2022,9,September,3,2023,9,September,3,False,False,4,Thursday
20220916,2022-09-16,2022,9,September,3,2023,9,September,3,False,False,5,Friday
20220917,2022-09-17,2022,9,September,3,2023,9,September,3,False,True,6,Saturday
20220918,2022-09-18,2022,9,September,3,2023,9,September,3,False,True,7,Sunday
20220919,2022-09-19,2022,9,September,3,2023,9,September,3,False,False,1,Monday
20220920,2022-09-20,2022,9,September,3,2023,9,September,3,False,False,2,Tuesday
20220921,2022-09-21,2022,9,September,3,2023,9,September,3,False,False,3,Wednesday
20220922,2022-09-22,2022,9,September,3,2023,9,September,3,False,False,4,Thursday
20220923,2022-09-23,2022,9,September,3,2023,9,September,3,False,False,5,Friday
20220924,2022-09-24,2022,9,September,3,2023,9,September,3,False,True,6,Saturday
20220925,2022-09-25,2022,9,September,3,2023,9,September,3,False,True,7,Sunday
20220926,2022-09-26,2022,9,September,3,2023,9,September,3,False,False,1,Monday
20220927,2022-09-27,2022,9,September,3,2023,9,September,3,False,False,2,Tuesday
20220928,2022-09-28,2022,9,September,3,2023,9,September,3,False,False,3,Wednesday
20220929,2022-09-29,2022,9,September,3,2023,9,September,3,False,False,4,Thursday
20220930,2022-09-30,2022,9,September,3,2023,9,September,3,False,False,5,Friday
20221001,2022-10-01,2022,10,October,4,2023,10,October,4,False,True,6,Saturday
20221002,2022-10-02,2022,10,October,4,2023,10,October,4,False,True,7,Sunday
20221003,2022-10-03,2022,10,October,4,2023,10,October,4,False,False,1,Monday
20221004,2022-10-04,2022,10,October,4,2023,10,October,4,False,False,2,Tuesday
20221005,2022-10-05,2022,10,October,4,2023,10,October,4,False,False,3,Wednesday
20221006,2022-10-06,2022,10,October,4,2023,10,October,4,False,False,4,Thursday
20221007,2022-10-07,2022,10,October,4,2023,10,October,4,False,False,5,Friday
20221008,2022-10-08,2022,10,October,4,2023,10,October,4,False,True,6,Saturday
20221009,2022-10-09,2022,10,October,4,2023,10,October,4,False,True,7,Sunday
20221010,2022-10-10,2022,10,October,4,2023,10,October,4,False,False,1,Monday
20221011,2022-10-11,2022,10,October,4,2023,10,October,4,False,False,2,Tuesday
20221012,2022-10-12,2022,10,October,4,2023,10,October,4,False,False,3,Wednesday
20221013,2022-10-13,2022,10,October,4,2023,10,October,4,False,False,4,Thursday
20221014,2022-10-14,2022,10,October,4,2023,10,October,4,False,False,5,Friday
20221015,2022-10-15,2022,10,October,4,2023,10,October,4,False,True,6,Saturday
20221016,2022-10-16,2022,10,October,4,2023,10,October,4,False,True,7,Sunday
20221017,2022-10-17,2022,10,October,4,2023,10,October,4,False,False,1,Monday
20221018,2022-10-18,2022,10,October,4,2023,10,October,4,False,False,2,Tuesday
20221019,2022-10-19,2022,10,October,4,2023,10,October,4,False,False,3,Wednesday
20221020,2022-10-20,2022,10,October,4,2023,10,October,4,False,False,4,Thursday
20221021,2022-10-21,2022,10,October,4,2023,10,October,4,False,False,5,Friday
20221022,2022-10-22,2022,10,October,4,2023,10,October,4,False,True,6,Saturday
20221023,2022-10-23,2022,10,October,4,2023,10,October,4,False,True,7,Sunday
20221024,2022-10-24,2022,10,October,4,2023,10,October,4,False,False,1,Monday
20221025,2022-10-25,2022,10,October,4,2023,10,October,4,False,False,2,Tuesday
20221026,2022-10-26,2022,10,October,4,2023,10,October,4,False,False,3,Wednesday
20221027,2022-10-27,2022,10,October,4,2023,10,October,4,False,False,4,Thursday
20221028,2022-10-28,2022,10,October,4,2023,10,October,4,False,False,5,Friday
20221029,2022-10-29,2022,10,October,4,2023,10,October,4,False,True,6,Saturday
20221030,2022-10-30,2022,10,October,4,2023,10,October,4,False,True,7,Sunday
20221031,2022-10-31,2022,10,October,4,2023,10,October,4,False,False,1,Monday
20221101,2022-11-01,2022,11,November,4,2023,11,November,4,False,False,2,Tuesday
20221102,2022-11-02,2022,11,November,4,2023,11,November,4,False,False,3,Wednesday
20221103,2022-11-03,2022,11,November,4,2023,11,November,4,False,False,4,Thursday
20221104,2022-11-04,2022,11,November,4,2023,11,November,4,False,False,5,Friday
20221105,2022-11-05,2022,11,November,4,2023,11,November,4,False,True,6,Saturday
20221106,2022-11-06,2022,11,November,4,2023,11,November,4,False,True,7,Sunday
20221107,2022-11-07,2022,11,November,4,2023,11,November,4,False,False,1,Monday
20221108,2022-11-08,2022,11,November,4,2023,11,November,4,False,False,2,Tuesday
20221109,2022-11-09,2022,11,November,4,2023,11,November,4,False,False,3,Wednesday
20221110,2022-11-10,2022,11,November,4,2023,11,November,4,False,False,4,Thursday
20221111,2022-11-11,2022,11,November,4,2023,11,November,4,False,False,5,Friday
20221112,2022-11-12,2022,11,November,4,2023,11,November,4,False,True,6,Saturday
20221113,2022-11-13,2022,11,November,4,2023,11,November,4,False,True,7,Sunday
20221114,2022-11-14,2022,11,November,4,2023,11,November,4,False,False,1,Monday
20221115,2022-11-15,2022,11,November,4,2023,11,November,4,False,False,2,Tuesday
20221116,2022-11-16,2022,11,November,4,2023,11,November,4,False,False,3,Wednesday
20221117,2022-11-17,2022,11,November,4,2023,11,November,4,False,False,4,Thursday
20221118,2022-11-18,2022,11,November,4,2023,11,November,4,False,False,5,Friday
20221119,2022-11-19,2022,11,November,4,2023,11,November,4,False,True,6,Saturday
20221120,2022-11-20,2022,11,November,4,2023,11,November,4,False,True,7,Sunday
20221121,2022-11-21,2022,11,November,4,2023,11,November,4,False,False,1,Monday
20221122,2022-11-22,2022,11,November,4,2023,11,November,4,False,False,2,Tuesday
20221123,2022-11-23,2022,11,November,4,2023,11,November,4,False,False,3,Wednesday
20221124,2022-11-24,2022,11,November,4,2023,11,November,4,False,False,4,Thursday
20221125,2022-11-25,2022,11,November,4,2023,11,November,4,False,False,5,Friday
20221126,2022-11-26,2022,11,November,4,2023,11,November,4,False,True,6,Saturday
20221127,2022-11-27,2022,11,November,4,2023,11,November,4,False,True,7,Sunday
20221128,2022-11-28,2022,11,November,4,2023,11,November,4,False,False,1,Monday
20221129,2022-11-29,2022,11,November,4,2023,11,November,4,False,False,2,Tuesday
20221130,2022-11-30,2022,11,November,4,2023,11,November,4,False,False,3,Wednesday
20221201,2022-12-01,2022,12,December,4,2023,12,December,4,False,False,4,Thursday
20221202,2022-12-02,2022,12,December,4,2023,12,December,4,False,False,5,Friday
20221203,2022-12-03,2022,12,December,4,2023,12,December,4,False,True,6,Saturday
20221204,2022-12-04,2022,12,December,4,2023,12,December,4,False,True,7,Sunday
20221205,2022-12-05,2022,12,December,4,2023,12,December,4,False,False,1,Monday
20221206,2022-12-06,2022,12,December,4,2023,12,December,4,False,False,2,Tuesday
20221207,2022-12-07,2022,12,December,4,2023,12,December,4,False,False,3,Wednesday
20221208,2022-12-08,2022,12,December,4,2023,12,December,4,False,False,4,Thursday
20221209,2022-12-09,2022,12,December,4,2023,12,December,4,False,False,5,Friday
20221210,2022-12-10,2022,12,December,4,2023,12,December,4,False,True,6,Saturday
20221211,2022-12-11,2022,12,December,4,2023,12,December,4,False,True,7,Sunday
20221212,2022-12-12,2022,12,December,4,2023,12,December,4,False,False,1,Monday
20221213,2022-12-13,2022,12,December,4,2023,12,December,4,False,False,2,Tuesday
20221214,2022-12-14,2022,12,December,4,2023,12,December,4,False,False,3,Wednesday
20221215,2022-12-15,2022,12,December,4,2023,12,December,4,False,False,4,Thursday
20221216,2022-12-16,2022,12,December,4,2023,12,December,4,False,False,5,Friday
20221217,2022-12-17,2022,12,December,4,2023,12,December,4,False,True,6,Saturday
20221218,2022-12-18,2022,12,December,4,2023,12,December,4,False,True,7,Sunday
20221219,2022-12-19,2022,12,December,4,2023,12,December,4,False,False,1,Monday
20221220,2022-12-20,2022,12,December,4,2023,12,December,4,False,False,2,Tuesday
20221221,2022-12-21,2022,12,December,4,2023,12,December,4,False,False,3,Wednesday
20221222,2022-12-22,2022,12,December,4,2023,12,December,4,False,False,4,Thursday
20221223,2022-12-23,2022,12,December,4,2023,12,December,4,False,False,5,Friday
20221224,2022-12-24,2022,12,December,4,2023,12,December,4,False,True,6,Saturday
20221225,2022-12-25,2022,12,December,4,2023,12,December,4,False,True,7,Sunday
20221226,2022-12-26,2022,12,December,4,2023,12,December,4,False,False,1,Monday
20221227,2022-12-27,2022,12,December,4,2023,12,December,4,False,False,2,Tuesday
20221228,2022-12-28,2022,12,December,4,2023,12,December,4,False,False,3,Wednesday
20221229,2022-12-29,2022,12,December,4,2023,12,December,4,False,False,4,Thursday
20221230,2022-12-30,2022,12,December,4,2023,12,December,4,False,False,5,Friday
20221231,2022-12-31,2022,12,December,4,2023,12,December,4,False,True,6,Saturday
20230101,2023-01-01,2023,1,January,1,2024,1,January,1,False,True,7,Sunday
20230102,2023-01-02,2023,1,January,1,2024,1,January,1,False,False,1,Monday
20230103,2023-01-03,2023,1,January,1,2024,1,January,1,False,False,2,Tuesday
20230104,2023-01-04,2023,1,January,1,2024,1,January,1,False,False,3,Wednesday
20230105,2023-01-05,2023,1,January,1,2024,1,January,1,False,False,4,Thursday
20230106,2023-01-06,2023,1,January,1,2024,1,January,1,False,False,5,Friday
20230107,2023-01-07,2023,1,January,1,2024,1,January,1,False,True,6,Saturday
20230108,2023-01-08,2023,1,January,1,2024,1,January,1,False,True,7,Sunday
20230109,2023-01-09,2023,1,January,1,2024,1,January,1,False,False,1,Monday
20230110,2023-01-10,2023,1,January,1,2024,1,January,1,False,False,2,Tuesday
20230111,2023-01-11,2023,1,January,1,2024,1,January,1,False,False,3,Wednesday
20230112,2023-01-12,2023,1,January,1,2024,1,January,1,False,False,4,Thursday
20230113,2023-01-13,2023,1,January,1,2024,1,January,1,False,False,5,Friday
20230114,2023-01-14,2023,1,January,1,2024,1,January,1,False,True,6,Saturday
20230115,2023-01-15,2023,1,January,1,2024,1,January,1,False,True,7,Sunday
20230116,2023-01-16,2023,1,January,1,2024,1,January,1,False,False,1,Monday
20230117,2023-01-17,2023,1,January,1,2024,1,January,1,False,False,2,Tuesday
20230118,2023-01-18,2023,1,January,1,2024,1,January,1,False,False,3,Wednesday
20230119,2023-01-19,2023,1,January,1,2024,1,January,1,False,False,4,Thursday
20230120,2023-01-20,2023,1,January,1,2024,1,January,1,False,False,5,Friday
20230121,2023-01-21,2023,1,January,1,2024,1,January,1,False,True,6,Saturday
20230122,2023-01-22,2023,1,January,1,2024,1,January,1,False,True,7,Sunday
20230123,2023-01-23,2023,1,January,1,2024,1,January,1,False,False,1,Monday
20230124,2023-01-24,2023,1,January,1,2024,1,January,1,False,False,2,Tuesday
20230125,2023-01-25,2023,1,January,1,2024,1,January,1,False,False,3,Wednesday
20230126,2023-01-26,2023,1,January,1,2024,1,January,1,False,False,4,Thursday
20230127,2023-01-27,2023,1,January,1,2024,1,January,1,False,False,5,Friday
20230128,2023-01-28,2023,1,January,1,2024,1,January,1,False,True,6,Saturday
20230129,2023-01-29,2023,1,January,1,2024,1,January,1,False,True,7,Sunday
20230130,2023-01-30,2023,1,January,1,2024,1,January,1,False,False,1,Monday
20230131,2023-01-31,2023,1,January,1,2024,1,January,1,False,False,2,Tuesday
20230201,2023-02-01,2023,2,February,1,2024,2,February,1,False,False,3,Wednesday
20230202,2023-02-02,2023,2,February,1,2024,2,February,1,False,False,4,Thursday
20230203,2023-02-03,2023,2,February,1,2024,2,February,1,False,False,5,Friday
20230204,2023-02-04,2023,2,February,1,2024,2,February,1,False,True,6,Saturday
20230205,2023-02-05,2023,2,February,1,2024,2,February,1,False,True,7,Sunday
20230206,2023-02-06,2023,2,February,1,2024,2,February,1,False,False,1,Monday
20230207,2023-02-07,2023,2,February,1,2024,2,February,1,False,False,2,Tuesday
20230208,2023-02-08,2023,2,February,1,2024,2,February,1,False,False,3,Wednesday
20230209,2023-02-09,2023,2,February,1,2024,2,February,1,False,False,4,Thursday
20230210,2023-02-10,2023,2,February,1,2024,2,February,1,False,False,5,Friday
20230211,2023-02-11,2023,2,February,1,2024,2,February,1,False,True,6,Saturday
20230212,2023-02-12,2023,2,February,1,2024,2,February,1,False,True,7,Sunday
20230213,2023-02-13,2023,2,February,1,2024,2,February,1,False,False,1,Monday
20230214,2023-02-14,2023,2,February,1,2024,2,February,1,False,False,2,Tuesday
20230215,2023-02-15,2023,2,February,1,2024,2,February,1,False,False,3,Wednesday
20230216,2023-02-16,2023,2,February,1,2024,2,February,1,False,False,4,Thursday
20230217,2023-02-17,2023,2,February,1,2024,2,February,1,False,False,5,Friday
20230218,2023-02-18,2023,2,February,1,2024,2,February,1,False,True,6,Saturday
20230219,2023-02-19,2023,2,February,1,2024,2,February,1,False,True,7,Sunday
20230220,2023-02-20,2023,2,February,1,2024,2,February,1,False,False,1,Monday
20230221,2023-02-21,2023,2,February,1,2024,2,February,1,False,False,2,Tuesday
20230222,2023-02-22,2023,2,February,1,2024,2,February,1,False,False,3,Wednesday
20230223,2023-02-23,2023,2,February,1,2024,2,February,1,False,False,4,Thursday
20230224,2023-02-24,2023,2,February,1,2024,2,February,1,False,False,5,Friday
20230225,2023-02-25,2023,2,February,1,2024,2,February,1,False,True,6,Saturday
20230226,2023-02-26,2023,2,February,1,2024,2,February,1,False,True,7,Sunday
20230227,2023-02-27,2023,2,February,1,2024,2,February,1,False,False,1,Monday
20230228,2023-02-28,2023,2,February,1,2024,2,February,1,False,False,2,Tuesday
20230301,2023-03-01,2023,3,March,1,2024,3,March,1,False,False,3,Wednesday
20230302,2023-03-02,2023,3,March,1,2024,3,March,1,False,False,4,Thursday
20230303,2023-03-03,2023,3,March,1,2024,3,March,1,False,False,5,Friday
20230304,2023-03-04,2023,3,March,1,2024,3,March,1,False,True,6,Saturday
20230305,2023-03-05,2023,3,March,1,2024,3,March,1,False,True,7,Sunday
20230306,2023-03-06,2023,3,March,1,2024,3,March,1,False,False,1,Monday
20230307,2023-03-07,2023,3,March,1,2024,3,March,1,False,False,2,Tuesday
20230308,2023-03-08,2023,3,March,1,2024,3,March,1,False,False,3,Wednesday
20230309,2023-03-09,2023,3,March,1,2024,3,March,1,False,False,4,Thursday
20230310,2023-03-10,2023,3,March,1,2024,3,March,1,False,False,5,Friday
20230311,2023-03-11,2023,3,March,1,2024,3,March,1,False,True,6,Saturday
20230312,2023-03-12,2023,3,March,1,2024,3,March,1,False,True,7,Sunday
20230313,2023-03-13,2023,3,March,1,2024,3,March,1,False,False,1,Monday
20230314,2023-03-14,2023,3,March,1,2024,3,March,1,False,False,2,Tuesday
20230315,2023-03-15,2023,3,March,1,2024,3,March,1,False,False,3,Wednesday
20230316,2023-03-16,2023,3,March,1,2024,3,March,1,False,False,4,Thursday
20230317,2023-03-17,2023,3,March,1,2024,3,March,1,False,False,5,Friday
20230318,2023-03-18,2023,3,March,1,2024,3,March,1,False,True,6,Saturday
20230319,2023-03-19,2023,3,March,1,2024,3,March,1,False,True,7,Sunday
20230320,2023-03-20,2023,3,March,1,2024,3,March,1,False,False,1,Monday
20230321,2023-03-21,2023,3,March,1,2024,3,March,1,False,False,2,Tuesday
20230322,2023-03-22,2023,3,March,1,2024,3,March,1,False,False,3,Wednesday
20230323,2023-03-23,2023,3,March,1,2024,3,March,1,False,False,4,Thursday
20230324,2023-03-24,2023,3,March,1,2024,3,March,1,False,False,5,Friday
20230325,2023-03-25,2023,3,March,1,2024,3,March,1,False,True,6,Saturday
20230326,2023-03-26,2023,3,March,1,2024,3,March,1,False,True,7,Sunday
20230327,2023-03-27,2023,3,March,1,2024,3,March,1,False,False,1,Monday
20230328,2023-03-28,2023,3,March,1,2024,3,March,1,False,False,2,Tuesday
20230329,2023-03-29,2023,3,March,1,2024,3,March,1,False,False,3,Wednesday
20230330,2023-03-30,2023,3,March,1,2024,3,March,1,False,False,4,Thursday
20230331,2023-03-31,2023,3,March,1,2024,3,March,1,False,False,5,Friday
20230401,2023-04-01,2023,4,April,2,2024,4,April,2,False,True,6,Saturday
20230402,2023-04-02,2023,4,April,2,2024,4,April,2,False,True,7,Sunday
20230403,2023-04-03,2023,4,April,2,2024,4,April,2,False,False,1,Monday
20230404,2023-04-04,2023,4,April,2,2024,4,April,2,False,False,2,Tuesday
20230405,2023-04-05,2023,4,April,2,2024,4,April,2,False,False,3,Wednesday
20230406,2023-04-06,2023,4,April,2,2024,4,April,2,False,False,4,Thursday
20230407,2023-04-07,2023,4,April,2,2024,4,April,2,False,False,5,Friday
20230408,2023-04-08,2023,4,April,2,2024,4,April,2,False,True,6,Saturday
20230409,2023-04-09,2023,4,April,2,2024,4,April,2,False,True,7,Sunday
20230410,2023-04-10,2023,4,April,2,2024,4,April,2,False,False,1,Monday
20230411,2023-04-11,2023,4,April,2,2024,4,April,2,False,False,2,Tuesday
20230412,2023-04-12,2023,4,April,2,2024,4,April,2,False,False,3,Wednesday
20230413,2023-04-13,2023,4,April,2,2024,4,April,2,False,False,4,Thursday
20230414,2023-04-14,2023,4,April,2,2024,4,April,2,False,False,5,Friday
20230415,2023-04-15,2023,4,April,2,2024,4,April,2,False,True,6,Saturday
20230416,2023-04-16,2023,4,April,2,2024,4,April,2,False,True,7,Sunday
20230417,2023-04-17,2023,4,April,2,2024,4,April,2,False,False,1,Monday
20230418,2023-04-18,2023,4,April,2,2024,4,April,2,False,False,2,Tuesday
20230419,2023-04-19,2023,4,April,2,2024,4,April,2,False,False,3,Wednesday
20230420,2023-04-20,2023,4,April,2,2024,4,April,2,False,False,4,Thursday
20230421,2023-04-21,2023,4,April,2,2024,4,April,2,False,False,5,Friday
20230422,2023-04-22,2023,4,April,2,2024,4,April,2,False,True,6,Saturday
20230423,2023-04-23,2023,4,April,2,2024,4,April,2,False,True,7,Sunday
20230424,2023-04-24,2023,4,April,2,2024,4,April,2,False,False,1,Monday
20230425,2023-04-25,2023,4,April,2,2024,4,April,2,False,False,2,Tuesday
20230426,2023-04-26,2023,4,April,2,2024,4,April,2,False,False,3,Wednesday
20230427,2023-04-27,2023,4,April,2,2024,4,April,2,False,False,4,Thursday
20230428,2023-04-28,2023,4,April,2,2024,4,April,2,False,False,5,Friday
20230429,2023-04-29,2023,4,April,2,2024,4,April,2,False,True,6,Saturday
